ObjectClassRo,SubtypeRo,FieldRo,DatasetRo,SubtypeCodeRo,FieldAliasRo,Index,mmFSVisible,mmFSEditable,mmFSAllowNulls,mmFSAllowMassAttributeUpdate,DefaultValueRo
EDGIS.SupportStructure,Guy Stub,FOUNDATIONTYPE,EDGIS.ElectricDataset,4,Foundation Type,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Guy Stub,GAUGE,EDGIS.ElectricDataset,4,Gauge,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Guy Stub,PTTDIDC,EDGIS.ElectricDataset,4,PTTDIDC,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Guy Stub,STRUCTURECODE,EDGIS.ElectricDataset,4,Structure Code,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Guy Stub,SERIALNUMBER,EDGIS.ElectricDataset,4,Serial Number,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Guy Stub,LABELTEXT,EDGIS.ElectricDataset,4,Label Text,,FALSE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Guy Stub,TEMPEQUIPID,EDGIS.ElectricDataset,4,TEMP Equipment ID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Guy Stub,TECHIDENTNO,EDGIS.ElectricDataset,4,TECH Identification Number,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Guy Stub,CUSTAGREEMENTGUID,EDGIS.ElectricDataset,4,Customer Agreement GUID,,FALSE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Guy Stub,DEVICEGROUPGUID,EDGIS.ElectricDataset,4,Device Group GUID,,FALSE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Guy Stub,SMARTMETERNETWORKDEVICEOID,EDGIS.ElectricDataset,4,Smart Meter Network Device ID,,FALSE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Guy Stub,CONVERSIONID,EDGIS.ElectricDataset,4,Conversion ID,,FALSE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Guy Stub,CONVERSIONWORKPACKAGE,EDGIS.ElectricDataset,4,Conversion Work Package,,FALSE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Guy Stub,REPLACEGUID,EDGIS.ElectricDataset,4,Replace GUID,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Guy Stub,STRUCTUREGUID,EDGIS.ElectricDataset,4,Structure GUID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Guy Stub,SHAPE,EDGIS.ElectricDataset,4,Shape,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Guy Stub,GLOBALID,EDGIS.ElectricDataset,4,Global ID,,TRUE,FALSE,FALSE,FALSE,
EDGIS.SupportStructure,Guy Stub,METEREDIDC,EDGIS.ElectricDataset,4,Metered Indicator,,FALSE,TRUE,TRUE,TRUE,
EDGIS.SupportStructure,Other Structure,OBJECTID,EDGIS.ElectricDataset,7,Object ID,,TRUE,FALSE,FALSE,FALSE,
EDGIS.SupportStructure,Other Structure,SUBTYPECD,EDGIS.ElectricDataset,7,Subtype,,TRUE,TRUE,FALSE,FALSE,1
EDGIS.SupportStructure,Other Structure,STATUS,EDGIS.ElectricDataset,7,Status,,TRUE,TRUE,FALSE,TRUE,
EDGIS.SupportStructure,Other Structure,LOCALOFFICEID,EDGIS.ElectricDataset,7,Local Office ID,,TRUE,TRUE,FALSE,TRUE,
EDGIS.SupportStructure,Other Structure,INSTALLJOBPREFIX,EDGIS.ElectricDataset,7,Job Prefix,,TRUE,TRUE,TRUE,FALSE,PM
EDGIS.SupportStructure,Other Structure,INSTALLJOBNUMBER,EDGIS.ElectricDataset,7,Job Number,,TRUE,TRUE,FALSE,TRUE,
EDGIS.SupportStructure,Other Structure,CUSTOMEROWNED,EDGIS.ElectricDataset,7,Customer Owned,,TRUE,TRUE,FALSE,FALSE,N
EDGIS.SupportStructure,Other Structure,POLEUSE,EDGIS.ElectricDataset,7,Pole Use,,TRUE,TRUE,FALSE,FALSE,
EDGIS.SupportStructure,Other Structure,MATERIAL,EDGIS.ElectricDataset,7,Material,,TRUE,TRUE,FALSE,FALSE,WOOD
EDGIS.SupportStructure,Other Structure,JOINTCOUNT,EDGIS.ElectricDataset,7,Joint Count,,TRUE,TRUE,FALSE,FALSE,
EDGIS.SupportStructure,Other Structure,INSTALLJOBYEAR,EDGIS.ElectricDataset,7,Year Installed,,TRUE,TRUE,TRUE,TRUE,
EDGIS.SupportStructure,Other Structure,INSTALLATIONDATE,EDGIS.ElectricDataset,7,Date Installed,,TRUE,TRUE,TRUE,TRUE,
EDGIS.SupportStructure,Other Structure,POLECOUNT,EDGIS.ElectricDataset,7,Pole Count,,FALSE,TRUE,TRUE,FALSE,1
EDGIS.SupportStructure,Other Structure,POLETYPE,EDGIS.ElectricDataset,7,Pole Type,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,HEIGHT,EDGIS.ElectricDataset,7,Pole Height,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,CLASS,EDGIS.ElectricDataset,7,Pole Class,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,MANUFACTURER,EDGIS.ElectricDataset,7,Manufacturer,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,MANUFACTUREDYEAR,EDGIS.ElectricDataset,7,Manufactured Year,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,SPECIES,EDGIS.ElectricDataset,7,Species,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,BARCODE,EDGIS.ElectricDataset,7,Bar Code,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,POLENUMBER,EDGIS.ElectricDataset,7,Pole Number,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,FOREIGNATTACHIDC,EDGIS.ElectricDataset,7,Foreign Attachment Indicator,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,JP_DISTRICT,EDGIS.ElectricDataset,7,Joint Pole District,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,JPNUMBER,EDGIS.ElectricDataset,7,Joint Pole Number,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,JPSEQUENCE,EDGIS.ElectricDataset,7,Joint Pole Sequence,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,JPAGREEMENTDATE,EDGIS.ElectricDataset,7,JP Agreement Date,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,TRANSMISSIONMILENUMBER,EDGIS.ElectricDataset,7,Transmission Mile Number,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,TRANSMISSIONSTRUCTNUMBER,EDGIS.ElectricDataset,7,Transmission Structure Number,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,STATEREGAREA,EDGIS.ElectricDataset,7,State Regulation Area,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,URBANRURALCODE,EDGIS.ElectricDataset,7,Urban Rural Indicator,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,MAXVOLTAGELEVEL,EDGIS.ElectricDataset,7,Maximum Voltage Level,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,VC_NUM,EDGIS.ElectricDataset,7,Vegetation Clearance Number,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,ORIGINALCIRCUMFERENCE,EDGIS.ElectricDataset,7,Original Circumference,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,CURRENTCIRCUMFERENCE,EDGIS.ElectricDataset,7,Current Circumference,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,ORIGINALTREATMENTTYPE,EDGIS.ElectricDataset,7,Original Treatment Type,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,EXISTINGREINFORCEMENT,EDGIS.ElectricDataset,7,Existing Reinforcement,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,POLETOPEXTIDC,EDGIS.ElectricDataset,7,Pole Top Extension Indicator,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,GROUNDEDIDC,EDGIS.ElectricDataset,7,Grounded Indicator,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,LOCDESC1,EDGIS.ElectricDataset,7,Location Description 1,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,LOCDESC2,EDGIS.ElectricDataset,7,Location Description 2,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,LOCDESC3,EDGIS.ElectricDataset,7,Location Description 3,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,ACCESSINFO,EDGIS.ElectricDataset,7,Access Info,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,COMMENTS,EDGIS.ElectricDataset,7,Comments,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,CREATIONUSER,EDGIS.ElectricDataset,7,Creation User,,TRUE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,DATECREATED,EDGIS.ElectricDataset,7,Date Created,,TRUE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,DATEMODIFIED,EDGIS.ElectricDataset,7,Date Modified,,TRUE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,LASTUSER,EDGIS.ElectricDataset,7,Last User,,TRUE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,MAPOFFICE,EDGIS.ElectricDataset,7,Map Office,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,REGION,EDGIS.ElectricDataset,7,Service Area,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,DIVISION,EDGIS.ElectricDataset,7,Division,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,DISTRICT,EDGIS.ElectricDataset,7,District,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,CITY,EDGIS.ElectricDataset,7,City,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,COUNTY,EDGIS.ElectricDataset,7,County,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,ZIP,EDGIS.ElectricDataset,7,ZIP Code,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,GPSLATITUDE,EDGIS.ElectricDataset,7,Latitude,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,GPSLONGITUDE,EDGIS.ElectricDataset,7,Longitude,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,GPSSOURCE,EDGIS.ElectricDataset,7,GPS Source,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,SOURCEACCURACY,EDGIS.ElectricDataset,7,Source Accuracy,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,SAPEQUIPID,EDGIS.ElectricDataset,7,SAP Equipment ID,,TRUE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,CEDSAID,EDGIS.ElectricDataset,7,CEDSA ID,,FALSE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,SYMBOLNUMBER,EDGIS.ElectricDataset,7,Symbol Number,,FALSE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,SYMBOLROTATION,EDGIS.ElectricDataset,7,Symbol Rotation,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,DISTMAP,EDGIS.ElectricDataset,7,Distribution Map,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,OTHERMAP,EDGIS.ElectricDataset,7,Other Map,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,FUNCTIONALLOCATIONID,EDGIS.ElectricDataset,7,Functional Location ID,,FALSE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,RETIREDATE,EDGIS.ElectricDataset,7,Retire Date,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,FOUNDATIONTYPE,EDGIS.ElectricDataset,7,Foundation Type,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,GAUGE,EDGIS.ElectricDataset,7,Gauge,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,PTTDIDC,EDGIS.ElectricDataset,7,PTTDIDC,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,STRUCTURECODE,EDGIS.ElectricDataset,7,Structure Code,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,SERIALNUMBER,EDGIS.ElectricDataset,7,Serial Number,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,LABELTEXT,EDGIS.ElectricDataset,7,Label Text,,FALSE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,TEMPEQUIPID,EDGIS.ElectricDataset,7,TEMP Equipment ID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,TECHIDENTNO,EDGIS.ElectricDataset,7,TECH Identification Number,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,CUSTAGREEMENTGUID,EDGIS.ElectricDataset,7,Customer Agreement GUID,,FALSE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,DEVICEGROUPGUID,EDGIS.ElectricDataset,7,Device Group GUID,,FALSE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,SMARTMETERNETWORKDEVICEOID,EDGIS.ElectricDataset,7,Smart Meter Network Device ID,,FALSE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,CONVERSIONID,EDGIS.ElectricDataset,7,Conversion ID,,FALSE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,CONVERSIONWORKPACKAGE,EDGIS.ElectricDataset,7,Conversion Work Package,,FALSE,FALSE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,REPLACEGUID,EDGIS.ElectricDataset,7,Replace GUID,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,STRUCTUREGUID,EDGIS.ElectricDataset,7,Structure GUID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,SHAPE,EDGIS.ElectricDataset,7,Shape,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Other Structure,GLOBALID,EDGIS.ElectricDataset,7,Global ID,,TRUE,FALSE,FALSE,FALSE,
EDGIS.SupportStructure,Other Structure,METEREDIDC,EDGIS.ElectricDataset,7,Metered Indicator,,FALSE,TRUE,TRUE,TRUE,
EDGIS.SupportStructure,Push Brace,OBJECTID,EDGIS.ElectricDataset,5,Object ID,,TRUE,FALSE,FALSE,FALSE,
EDGIS.SupportStructure,Push Brace,SUBTYPECD,EDGIS.ElectricDataset,5,Subtype,,TRUE,TRUE,FALSE,FALSE,1
EDGIS.SupportStructure,Push Brace,STATUS,EDGIS.ElectricDataset,5,Status,,TRUE,TRUE,FALSE,TRUE,
EDGIS.SupportStructure,Push Brace,LOCALOFFICEID,EDGIS.ElectricDataset,5,Local Office ID,,TRUE,TRUE,FALSE,TRUE,
EDGIS.SupportStructure,Push Brace,INSTALLJOBPREFIX,EDGIS.ElectricDataset,5,Job Prefix,,TRUE,TRUE,TRUE,FALSE,PM
EDGIS.SupportStructure,Push Brace,INSTALLJOBNUMBER,EDGIS.ElectricDataset,5,Job Number,,TRUE,TRUE,FALSE,TRUE,
EDGIS.SupportStructure,Push Brace,CUSTOMEROWNED,EDGIS.ElectricDataset,5,Customer Owned,,TRUE,TRUE,FALSE,FALSE,N
EDGIS.SupportStructure,Push Brace,POLEUSE,EDGIS.ElectricDataset,5,Pole Use,,TRUE,TRUE,FALSE,FALSE,
EDGIS.SupportStructure,Push Brace,MATERIAL,EDGIS.ElectricDataset,5,Material,,TRUE,TRUE,FALSE,FALSE,WOOD
EDGIS.SupportStructure,Push Brace,JOINTCOUNT,EDGIS.ElectricDataset,5,Joint Count,,TRUE,TRUE,FALSE,FALSE,
EDGIS.SupportStructure,Push Brace,INSTALLJOBYEAR,EDGIS.ElectricDataset,5,Year Installed,,TRUE,TRUE,TRUE,TRUE,
EDGIS.SupportStructure,Push Brace,INSTALLATIONDATE,EDGIS.ElectricDataset,5,Date Installed,,TRUE,TRUE,TRUE,TRUE,
EDGIS.SupportStructure,Push Brace,POLECOUNT,EDGIS.ElectricDataset,5,Pole Count,,FALSE,TRUE,TRUE,FALSE,1
EDGIS.SupportStructure,Push Brace,POLETYPE,EDGIS.ElectricDataset,5,Pole Type,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,HEIGHT,EDGIS.ElectricDataset,5,Pole Height,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,CLASS,EDGIS.ElectricDataset,5,Pole Class,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,MANUFACTURER,EDGIS.ElectricDataset,5,Manufacturer,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,MANUFACTUREDYEAR,EDGIS.ElectricDataset,5,Manufactured Year,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,SPECIES,EDGIS.ElectricDataset,5,Species,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,BARCODE,EDGIS.ElectricDataset,5,Bar Code,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,POLENUMBER,EDGIS.ElectricDataset,5,Pole Number,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,FOREIGNATTACHIDC,EDGIS.ElectricDataset,5,Foreign Attachment Indicator,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,JP_DISTRICT,EDGIS.ElectricDataset,5,Joint Pole District,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,JPNUMBER,EDGIS.ElectricDataset,5,Joint Pole Number,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,JPSEQUENCE,EDGIS.ElectricDataset,5,Joint Pole Sequence,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,JPAGREEMENTDATE,EDGIS.ElectricDataset,5,JP Agreement Date,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,TRANSMISSIONMILENUMBER,EDGIS.ElectricDataset,5,Transmission Mile Number,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,TRANSMISSIONSTRUCTNUMBER,EDGIS.ElectricDataset,5,Transmission Structure Number,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,STATEREGAREA,EDGIS.ElectricDataset,5,State Regulation Area,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,URBANRURALCODE,EDGIS.ElectricDataset,5,Urban Rural Indicator,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,MAXVOLTAGELEVEL,EDGIS.ElectricDataset,5,Maximum Voltage Level,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,VC_NUM,EDGIS.ElectricDataset,5,Vegetation Clearance Number,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,ORIGINALCIRCUMFERENCE,EDGIS.ElectricDataset,5,Original Circumference,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,CURRENTCIRCUMFERENCE,EDGIS.ElectricDataset,5,Current Circumference,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,ORIGINALTREATMENTTYPE,EDGIS.ElectricDataset,5,Original Treatment Type,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,EXISTINGREINFORCEMENT,EDGIS.ElectricDataset,5,Existing Reinforcement,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,POLETOPEXTIDC,EDGIS.ElectricDataset,5,Pole Top Extension Indicator,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,GROUNDEDIDC,EDGIS.ElectricDataset,5,Grounded Indicator,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,LOCDESC1,EDGIS.ElectricDataset,5,Location Description 1,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,LOCDESC2,EDGIS.ElectricDataset,5,Location Description 2,,TRUE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,LOCDESC3,EDGIS.ElectricDataset,5,Location Description 3,,FALSE,TRUE,TRUE,FALSE,
EDGIS.SupportStructure,Push Brace,ACCESSINFO,EDGIS.ElectricDataset,5,Access Info,,TRUE,TRUE,TRUE,FALSE,
