40001030,AH,OPEN,THIS IS A TEST,41035231,{00000000-0000-0000-0000-000000000000},ED.RECL,ED.01376.1109.RECL,ADHOC,S454,20150106,20150106,00000000,20150201,3,40033463,BFA,,,,
40001031,AH,OPEN,TEST,41035231,{00000000-0000-0000-0000-000000000000},ED.RECL,ED.01376.1109.RECL,ADHOC,S454,20150106,20150106,00000000,20150201,3,,,,,,
100272295,EC,OPEN,TREE_DEAD_REMV- 77 BEAEL STREET SAN FRAN,103004379,{00000000-0000-0000-0000-000000000000},ED.POLE,ED.60-A0325C0000.STRU.POLE,ZN-ECV,564,20140916,20140709,00000000,20140730,E,,,,,,
100272297,EC,OPEN,TREE_DEAD_REMV- 77 BEAEL STREET SAN FRAN,103004379,{00000000-0000-0000-0000-000000000000},ED.POLE,ED.60-A0325C0000.STRU.POLE,ZN-ECV,564,20140916,20140709,00000000,20140730,E,,,,,,
100272298,EC,OPEN,TREE_DEAD_REMV- 77 BEAEL STREET SAN FRAN,103004379,{00000000-0000-0000-0000-000000000000},ED.POLE,ED.60-A0325C0000.STRU.POLE,ZN-ECV,564,20140916,20140709,00000000,20140730,E,,,,,,
100274600,EC,OPEN,test,103003445,{00000000-0000-0000-0000-000000000000},ED.POLE,,,,20141009,20141009,00000000,20141031,,,,,,,
100274802,EC,OPEN,POLE_OVRL_REPL - STREET OAKLAND.,103008572,{4CBA11F3-F501-4A49-96C3-E7CDC34FBF99},ED.POLE,ED.66-2928291000.STRU.POLE,ZN-ECOHN,511,20141013,20141012,00000000,20151012,E,,,Pole,Overloaded,,Replace
100277461,PR,OPEN,TRANSFORMER OIL DIAGNOSTIC,41059939,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.04202.1103.NETW,ZPR,720,20150204,20150201,00000000,20150301,E,,,,,,
100277575,EC,OPEN,NTTX_60DA_RECH,41435550,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.26-F522000000.STRU.ENCL.VLT101C.P01,ZN-ECUGN,458,20150210,20150210,00000000,20150411,E,,,,,,
100277576,EC,OPEN,NTTX_60DA_RECH,41435551,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.26-F522000000.STRU.ENCL.VLT101C.P01,ZN-ECUGN,458,20150210,20150210,00000000,20150411,E,,,,,,
100277577,EC,OPEN,NTTX_60DA_RECH,41435552,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.26-F522000000.STRU.ENCL.VLT101C.P01,ZN-ECUGN,458,20150210,20150210,00000000,20150411,E,,,,,,
100277578,EC,CLOSED,NTTX_60DA_RECH,41435553,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.26-F522000000.STRU.ENCL.VLT101C.P01,ZN-ECUGN,458,20150210,20150210,20150324,20150411,E,,,,,,
100277579,EC,OPEN,NTTX_60DA_RECH,41435554,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.26-F522000000.STRU.ENCL.VLT101C.P01,ZN-ECUGN,458,20150210,20150210,00000000,20150411,E,,,,,,
100277580,EC,OPEN,NTTX_60DA_RECH,41435555,{BE472BB8-A8B2-4D97-0003-72858984865B},ED.NTPR,JY,ZN-ECUGN,458,20150210,20150210,00000000,20150411,E,,,,,,
100277582,EC,OPEN,NTPR_60DA_RECH,41435556,{00000000-0000-0000-0000-000000000000},ED.NTPR,ED.26-F522000000.STRU.ENCL.VLT101C.P01,ZN-ECUGN,483,20150210,20150210,00000000,20150411,E,,,,,,
100277583,EC,OPEN,NTGS_60DA_RETQ,41435558,{00000000-0000-0000-0000-000000000000},ED.GRSW,,ZN-ECUGN,460,20150210,20150210,00000000,20150411,E,,,,,,
100277589,EC,OPEN,NTTX_60DA_RECH,41435559,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.26-F522000000.STRU.ENCL.VLT9955.P01,ZN-ECUGN,458,20150210,20150210,00000000,20150411,E,,,,,,
100277658,EC,OPEN,NTTX_60DA_RECH,41440194,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.26-F522000000.STRU.ENCL.VLT101C.P01,ZN-ECUGN,458,20150213,20150213,00000000,20150414,E,,,,,,
100277661,EC,OPEN,NTTX_60DA_RECH,41440195,{2ACC45C4-1FCD-4B6F-0003-99D300C72896},ED.NTTX,JY,ZN-ECUGN,458,20150213,20150213,00000000,20150414,E,,,,,,
100277669,EC,OPEN,NTTX_60DA_RECH,41440199,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.26-F522000000.STRU.ENCL.VLT101C.P01,ZN-ECUGN,458,20150216,20150216,00000000,20150417,E,,,,,,
100277671,EC,OPEN,NTTX_60DA_RECH,41440200,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.26-F522000000.STRU.ENCL.VLT101C.P01,ZN-ECUGN,458,20150216,20150216,00000000,20150417,E,,,,,,
100277674,EC,OPEN,NTTX_60DA_RECH,41440204,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.01254.1106.NETW,ZN-ECUGN,458,20150216,20150216,00000000,20150417,E,,,,,,
100277714,EC,OPEN,NTTX_60DA_RECH,41440225,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.01254.1106.NETW,ZN-ECUGN,458,20150219,20150219,00000000,20150420,E,,,,,,
100278270,EC,OPEN,NTTX_60DA_RECH,41440308,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.26-F522000000.STRU.ENCL.VLT101C.P01,ZN-ECUGN,458,20150305,20150305,00000000,20150504,E,,,,,,
100282241,EC,OPEN,NTTX_60DA_RECH,41441283,{00000000-0000-0000-0000-000000000000},ED.NTTX,JY,ZN-ECUGN,458,20150407,20150407,00000000,20150606,E,,,,,,
100282289,EC,OPEN,NTTX_60DA_RECH,41441308,{00000000-0000-0000-0000-000000000000},ED.NTTX,JY,ZN-ECUGN,458,20150408,20150408,00000000,20150607,E,,,,,,
100282290,EC,OPEN,NTTX_60DA_RECH,41441308,{00000000-0000-0000-0000-000000000000},ED.NTTX,JY,ZN-ECUGN,458,20150408,20150408,00000000,20150607,E,,,,,,
100282355,EC,OPEN,NTTX_60DA_RECH,41441334,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.60-B050600000.STRU.ENCL.VLT7964.P02,ZN-ECUGN,458,20150409,20150409,00000000,20150608,E,,,,,,
100282356,EC,OPEN,NTTX_60DA_RECH,41441333,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.01201.1101.NETW,ZN-ECUGN,458,20150409,20150409,00000000,20150608,E,,,,,,
100282565,EC,OPEN,NTPR_60DA_RECH,41441337,{00000000-0000-0000-0000-000000000000},ED.NTPR,ED.60-B050600000.STRU.ENCL.VLT7964.P02,ZN-ECUGN,483,20150414,20150414,00000000,20150613,E,,,,,,
100282850,EC,OPEN,NTTX_60DA_RECH,41441633,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.26-F522000000.STRU.ENCL.VLT101C.P01,ZN-ECUGN,458,20150424,20150424,00000000,20150623,E,,,,,,
100282852,EC,OPEN,NTTX_60DA_RECH,41441634,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.01254.1106.NETW,ZN-ECUGN,458,20150424,20150424,00000000,20150623,E,,,,,,
100282854,EC,OPEN,NTTX_60DA_RECH,41441637,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.01254.1106.NETW,ZN-ECUGN,458,20150424,20150424,00000000,20150623,E,,,,,,
100283008,PR,OPEN,TRANSFORMER OIL DIAGNOSTIC,41032939,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.12110.1111.NETW,ZPR,720,20150429,20131014,00000000,20151231,E,,,,,,
100283011,EC,OPEN,NTTX_60DA_RECH,41441914,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.26-F522000000.STRU.ENCL.VLT101C.P01,ZN-ECUGN,458,20150429,20150429,00000000,20150628,E,,,,,,
100283013,EC,OPEN,NTTX_60DA_RECH,41441915,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.01254.1106.NETW,ZN-ECUGN,458,20150429,20150429,00000000,20150628,E,,,,,,
100283017,EC,OPEN,NTTX_60DA_RECH,41441916,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.01254.1106.NETW,ZN-ECUGN,458,20150429,20150429,00000000,20150628,E,,,,,,
100283020,EC,OPEN,NTTX_60DA_RECH,41441917,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.01254.1106.NETW,ZN-ECUGN,458,20150429,20150429,00000000,20150628,E,,,,,,
100283022,EC,OPEN,NTPR_60DA_RECH,41441919,{00000000-0000-0000-0000-000000000000},ED.NTPR,ED.01254.1106.NETW,ZN-ECUGN,483,20150429,20150429,00000000,20150628,E,,,,,,
100283113,EC,OPEN,NTTX_60DA_RECH,41444099,{00000000-0000-0000-0000-000000000000},ED.NTTX,ED.01254.1106.NETW,ZN-ECUGN,458,20150501,20150501,00000000,20150630,E,,,,,,
100283116,EC,OPEN,NTPR_60DA_RECH,41444100,{00000000-0000-0000-0000-000000000000},ED.NTPR,ED.01254.1106.NETW,ZN-ECUGN,483,20150501,20150501,00000000,20150630,E,,,,,,
100000001,EC,OPEN,test2,42274433,{00000000-0000-0000-0000-000000000000},ED.TXFR,,,,20141009,20141009,00000000,20141031,,,,,,,
100000002,EC,OPEN,test2,42274434,{54EB9CF9-2641-4CDA-88F3-A3E870A68903},ED.TXFR,,,,20141009,20141009,00000000,20141031,,,,,,,
100000003,EC,OPEN,test3,1234,{750069BF-A164-40B4-84FA-DF7F614B0298},ED.CTRL,,,,20141009,20141009,00000000,20141031,,,,,,,
100000004,EC,OPEN,test4,42643788,{00000000-0000-0000-0000-000000000000},ED.CTRL,,,,20141009,20141009,00000000,20141031,,,,,,,
100000005,EC,OPEN,test5,1234,{3FB834C5-B1E2-4CC0-98D2-F9894785861E},ED.CTRL,,,,20141009,20141009,00000000,20141031,,,,,,,
100000006,EC,OPEN,test6,42748459,{00000000-0000-0000-0000-000000000000},ED.CTRL,,,,20141009,20141009,00000000,20141031,,,,,,,
100000007,EC,OPEN,test7,42748459,{762B78C6-15BB-49D8-AF4E-4B3C32E16EAE},ED.RECL,,,,20141009,20141009,00000000,20141031,,,,,,,
