Folder,MXD,ServiceName,Type,description,cluster,MinInstances,MaxInstances,instancesPerContainer,maxWaitTime,maxIdleTime,keepAliveInterval,maxStartupTime,isolationLevel,configuredState,recycleInterval,maxRecordCount,maxImageHeight,maxImageWidth,antialiasingMode,textAntialiasingMode,maxUsageTime,RunningStatus,FeatureService,kml,wms,recycleStartTime,capabilities,schemaLockingEnabled,OutputDirectory,serverName,maxDomainCodeCount,skipPublishing
Data,AssessmentMaps.mxd,AssessmentMaps,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,CircuitMap.mxd,CircuitMap,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,CircuitMap_50.mxd,CircuitMap_50,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,DCView_50.mxd,DCView_50,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,DelineationPrint.mxd,DelineationPrint,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,TRUE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,EDMaster.mxd,EDMaster,MapServer,,default,2,4,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,ElectricDistribution.mxd,ElectricDistribution,MapServer,,default,2,4,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,ElectricDistribution_50.mxd,ElectricDistribution_50,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,PLCINFO.mxd,PLCINFO,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,TRUE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,PLCINFO_Labels.mxd,PLCINFO_Labels,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,PLCINFO_PublicationFS.mxd,PLCINFO_PublicationFS,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,TRUE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,Primary_50.mxd,Primary_50,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,Publication.mxd,Publication,MapServer,,default,2,4,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,PublicationFS.mxd,PublicationFS,MapServer,,default,2,4,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,TRUE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,RealTime.mxd,RealTime,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,Redlines.mxd,Redlines,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,TRUE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,RuralMapView.mxd,RuralMapView,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,Schematics.mxd,Schematics,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,Schematics_250.mxd,Schematics_250,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,Secondary_50.mxd,Secondary_50,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,StreetLight_50.mxd,StreetLight_50,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,Substation.mxd,Substation,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,Tlm.mxd,Tlm,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,UFM_50.mxd,UFM_50,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,WIP_Notes.mxd,WIP_Notes,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,TRUE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,WIPRedlines_Data.mxd,WIPRedlines_Data,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,TRUE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
Data,WIPRedlines_Search.mxd,WIPRedlines_Search,MapServer,,default,1,2,1,60,1800,1800,300,HIGH,STARTED,24,1000,4096,4096,None,Force,600,STARTED,FALSE,TRUE,FALSE,0:00,Map;Query;Data,TRUE,D:\arcgisserver\directories\arcgisoutput,DVEDGMAPPLX001,250000,FALSE
